;Tarih;TP_FG_J104
116;2012-9;186.8
117;2012-10;186.94
118;2012-11;186.94
119;2012-12;186.94
120;2013-1;186.94
121;2013-2;186.94
122;2013-3;186.94
123;2013-4;186.94
124;2013-5;186.94
125;2013-6;186.94
126;2013-7;186.94
127;2013-8;186.94
128;2013-9;199.18
129;2013-10;199.18
130;2013-11;199.18
131;2013-12;199.18
132;2014-1;199.18
133;2014-2;199.18
134;2014-3;199.18
135;2014-4;199.18
136;2014-5;199.18
137;2014-6;199.18
138;2014-7;199.18
139;2014-8;200.4
140;2014-9;215.35
141;2014-10;215.35
142;2014-11;215.35
143;2014-12;215.35
144;2015-1;215.35
145;2015-2;215.35
146;2015-3;215.35
147;2015-4;215.35
148;2015-5;215.35
149;2015-6;215.35
150;2015-7;217.32
151;2015-8;227.16
152;2015-9;228.22
153;2015-10;229.52
154;2015-11;229.52
155;2015-12;229.52
156;2016-1;229.52
157;2016-2;229.52
158;2016-3;229.52
159;2016-4;229.52
160;2016-5;229.52
161;2016-6;229.52
162;2016-7;229.52
163;2016-8;245.56
164;2016-9;247.27
165;2016-10;247.69
166;2016-11;247.69
167;2016-12;247.69
168;2017-1;247.69
169;2017-2;247.69
170;2017-3;247.69
171;2017-4;247.69
172;2017-5;247.69
173;2017-6;247.69
174;2017-7;247.69
175;2017-8;266.76
176;2017-9;271.29
177;2017-10;271.29
178;2017-11;271.29
179;2017-12;271.29
180;2018-1;271.29
181;2018-2;271.29
182;2018-3;271.29
183;2018-4;271.29
184;2018-5;271.29
185;2018-6;271.29
186;2018-7;271.29
187;2018-8;271.29
188;2018-9;296.86
189;2018-10;296.86
190;2018-11;296.86
191;2018-12;296.86
192;2019-1;296.86
193;2019-2;296.86
194;2019-3;296.86
195;2019-4;296.86
196;2019-5;296.86
197;2019-6;296.86
198;2019-7;296.86
199;2019-8;332.12
200;2019-9;333.4
201;2019-10;333.4
202;2019-11;333.4
203;2019-12;333.4
204;2020-1;333.4
205;2020-2;333.4
206;2020-3;333.4
207;2020-4;333.4
208;2020-5;333.4
209;2020-6;333.4
210;2020-7;333.4
211;2020-8;333.4
212;2020-9;354.87
213;2020-10;354.31
214;2020-11;353.56
215;2020-12;353.56
216;2021-1;353.56
217;2021-2;353.56
218;2021-3;353.56
219;2021-4;353.56
220;2021-5;353.56
221;2021-6;353.56
222;2021-7;353.56
223;2021-8;353.56
224;2021-9;419.73
225;2021-10;419.73
226;2021-11;419.73
227;2021-12;419.73
228;2022-1;419.73
229;2022-2;419.73
230;2022-3;419.73
231;2022-4;419.73
232;2022-5;419.73
233;2022-6;419.73
234;2022-7;419.73
235;2022-8;521.48
236;2022-9;639.86
237;2022-10;641.26
238;2022-11;641.26
239;2022-12;641.26
240;2023-1;641.26
241;2023-2;641.26
242;2023-3;641.26
243;2023-4;641.26
244;2023-5;641.26
245;2023-6;641.26
246;2023-7;641.26
247;2023-8;641.26
248;2023-9;1460.3
249;2023-10;1460.3
250;2023-11;1466.3
251;2023-12;1466.3
252;2024-1;1466.3
