;Tarih;TP_FG_J051
116;2012-9;186.97
117;2012-10;188.82
118;2012-11;190.13
119;2012-12;190.37
120;2013-1;194.07
121;2013-2;197.47
122;2013-3;197.6
123;2013-4;199.71
124;2013-5;198.57
125;2013-6;199.09
126;2013-7;201.2
127;2013-8;201.59
128;2013-9;202.54
129;2013-10;208.14
130;2013-11;208.98
131;2013-12;208.75
132;2014-1;212.85
133;2014-2;215.2
134;2014-3;215.27
135;2014-4;222.34
136;2014-5;222.16
137;2014-6;223.76
138;2014-7;222.26
139;2014-8;221.04
140;2014-9;221.34
141;2014-10;222.37
142;2014-11;224.21
143;2014-12;224.92
144;2015-1;230.75
145;2015-2;230.53
146;2015-3;232.43
147;2015-4;235.28
148;2015-5;237.36
149;2015-6;235.79
150;2015-7;242.1
151;2015-8;242.92
152;2015-9;243.4
153;2015-10;247.73
154;2015-11;250.21
155;2015-12;249.68
156;2016-1;258.56
157;2016-2;260.21
158;2016-3;262.26
159;2016-4;264.71
160;2016-5;263.69
161;2016-6;265.11
162;2016-7;267.9
163;2016-8;268.1
164;2016-9;267.79
165;2016-10;268.75
166;2016-11;267.63
167;2016-12;269.29
168;2017-1;273.99
169;2017-2;262.26
170;2017-3;263.96
171;2017-4;266.06
172;2017-5;268.31
173;2017-6;268.87
174;2017-7;270.1
175;2017-8;279.26
176;2017-9;279.17
177;2017-10;296.21
178;2017-11;298.02
179;2017-12;297.93
180;2018-1;312.3
181;2018-2;318.27
182;2018-3;318.91
183;2018-4;332.22
184;2018-5;332.05
185;2018-6;336.4
186;2018-7;341.01
187;2018-8;363.45
188;2018-9;400.0
189;2018-10;398.24
190;2018-11;367.71
191;2018-12;367.01
192;2019-1;368.01
193;2019-2;368.93
194;2019-3;370.31
195;2019-4;391.89
196;2019-5;373.71
197;2019-6;373.73
198;2019-7;412.72
199;2019-8;413.56
200;2019-9;414.53
201;2019-10;424.96
202;2019-11;425.16
203;2019-12;425.78
204;2020-1;398.99
205;2020-2;397.86
206;2020-3;401.76
207;2020-4;415.44
208;2020-5;418.25
209;2020-6;418.36
210;2020-7;437.78
211;2020-8;444.38
212;2020-9;458.22
213;2020-10;478.05
214;2020-11;487.37
215;2020-12;502.88
216;2021-1;533.14
217;2021-2;535.66
218;2021-3;543.0
219;2021-4;523.62
220;2021-5;532.82
221;2021-6;563.0
222;2021-7;540.02
223;2021-8;543.89
224;2021-9;585.35
225;2021-10;590.66
226;2021-11;621.33
227;2021-12;728.21
228;2022-1;816.96
229;2022-2;880.5
230;2022-3;911.21
231;2022-4;1017.74
232;2022-5;1046.95
233;2022-6;1114.88
234;2022-7;1151.07
235;2022-8;1161.6
236;2022-9;1159.64
237;2022-10;1173.39
238;2022-11;1207.31
239;2022-12;1268.26
240;2023-1;1365.84
241;2023-2;1406.1
242;2023-3;1468.59
243;2023-4;1489.12
244;2023-5;1501.59
245;2023-6;1525.04
246;2023-7;1659.67
247;2023-8;1755.09
248;2023-9;1865.28
249;2023-10;1884.97
250;2023-11;1920.27
251;2023-12;1962.13
252;2024-1;2164.5
