;Tarih;TP_FG_J081
186;2018-7;748.38
187;2018-8;561.28
188;2018-9;561.28
189;2018-10;561.28
190;2018-11;561.28
191;2018-12;523.86
192;2019-1;561.28
193;2019-2;523.86
194;2019-3;561.28
195;2019-4;561.28
196;2019-5;561.28
197;2019-6;561.28
198;2019-7;561.28
199;2019-8;748.37
200;2019-9;748.37
201;2019-10;748.37
202;2019-11;748.37
203;2019-12;748.37
204;2020-1;748.37
205;2020-2;648.11
206;2020-3;748.37
207;2020-4;748.37
208;2020-5;561.28
209;2020-6;648.11
210;2020-7;648.11
211;2020-8;648.11
212;2020-9;748.37
213;2020-10;748.37
214;2020-11;748.37
215;2020-12;700.04
216;2021-1;748.37
217;2021-2;648.11
218;2021-3;748.37
219;2021-4;748.37
220;2021-5;748.37
221;2021-6;748.37
222;2021-7;748.37
223;2021-8;748.37
224;2021-9;748.37
225;2021-10;1010.3
226;2021-11;1010.3
227;2021-12;1010.3
228;2022-1;1010.3
229;2022-2;1197.39
230;2022-3;1197.39
231;2022-4;1197.39
232;2022-5;1197.39
233;2022-6;1197.39
234;2022-7;1197.39
235;2022-8;1609.0
236;2022-9;1609.0
237;2022-10;1609.0
238;2022-11;1609.0
239;2022-12;1609.0
240;2023-1;1892.69
241;2023-2;2226.41
242;2023-3;2226.41
243;2023-4;2226.41
244;2023-5;2226.41
245;2023-6;2226.41
246;2023-7;2226.41
247;2023-8;3348.97
248;2023-9;3348.97
249;2023-10;3348.97
250;2023-11;3348.97
251;2023-12;3348.97
252;2024-1;3877.85
