;Tarih;TP_FG_J105
150;2015-7;198.24
151;2015-8;201.53
152;2015-9;203.3
153;2015-10;206.69
154;2015-11;207.75
155;2015-12;207.78
156;2016-1;208.96
157;2016-2;207.07
158;2016-3;205.83
159;2016-4;205.8
160;2016-5;207.28
161;2016-6;206.31
162;2016-7;207.89
163;2016-8;211.57
164;2016-9;213.89
165;2016-10;215.29
166;2016-11;216.91
167;2016-12;217.11
168;2017-1;216.89
169;2017-2;217.29
170;2017-3;217.68
171;2017-4;217.46
172;2017-5;218.05
173;2017-6;222.3
174;2017-7;225.26
175;2017-8;226.85
176;2017-9;230.85
177;2017-10;235.59
178;2017-11;236.78
179;2017-12;237.3
180;2018-1;239.57
181;2018-2;241.49
182;2018-3;242.58
183;2018-4;243.6
184;2018-5;245.47
185;2018-6;244.5
186;2018-7;244.78
187;2018-8;251.23
188;2018-9;259.07
189;2018-10;257.78
190;2018-11;258.29
191;2018-12;258.02
192;2019-1;262.55
193;2019-2;263.04
194;2019-3;263.15
195;2019-4;265.47
196;2019-5;268.91
197;2019-6;275.41
198;2019-7;279.97
199;2019-8;282.32
200;2019-9;293.45
201;2019-10;299.38
202;2019-11;303.9
203;2019-12;305.45
204;2020-1;306.02
205;2020-2;308.42
206;2020-3;308.81
207;2020-4;308.81
208;2020-5;308.81
209;2020-6;309.64
210;2020-7;313.91
211;2020-8;315.4
212;2020-9;322.29
213;2020-10;331.38
214;2020-11;334.46
215;2020-12;333.44
216;2021-1;334.78
217;2021-2;335.27
218;2021-3;340.57
219;2021-4;341.67
220;2021-5;343.49
221;2021-6;347.66
222;2021-7;352.82
223;2021-8;353.34
224;2021-9;363.83
225;2021-10;370.75
226;2021-11;374.14
227;2021-12;379.69
228;2022-1;402.81
229;2022-2;414.31
230;2022-3;423.0
231;2022-4;436.69
232;2022-5;451.92
233;2022-6;462.35
234;2022-7;485.3
235;2022-8;496.43
236;2022-9;512.25
237;2022-10;526.8
238;2022-11;540.14
239;2022-12;550.47
240;2023-1;624.07
241;2023-2;651.83
242;2023-3;674.77
243;2023-4;698.52
244;2023-5;757.44
245;2023-6;823.93
246;2023-7;922.24
247;2023-8;1059.99
248;2023-9;1158.0
249;2023-10;1182.2
250;2023-11;1228.26
251;2023-12;1279.11
252;2024-1;1379.48
